Ciclos,cant_clock
1, 5563223
2, 5600413
3, 5778391
4, 5579907
5, 5617959
6, 5459314
7, 5535078
8, 5382560
9, 5425311
10, 5289402
11, 5717034
12, 5479863
13, 5432369
14, 5360327
15, 5291370
16, 5396592
17, 5288591
18, 5366376
19, 5288146
20, 5291715
