Ciclos,cant_clock
1, 5901038
2, 5802484
3, 5767720
4, 5783580
5, 5843141
6, 5664190
7, 5763688
8, 5482639
9, 5756379
10, 5783560
11, 5565911
12, 5518366
13, 5613401
14, 5594115
15, 5484487
16, 5716850
17, 5483649
18, 5641715
19, 5484454
20, 5604941
