Ciclos,cant_clock
1, 4172578
2, 4157881
3, 4071094
4, 3993392
5, 4048401
6, 3947128
7, 3946636
8, 4056639
9, 4040848
10, 4239126
11, 4164134
12, 4091613
13, 4145661
14, 4151377
15, 4070985
16, 4013530
17, 4083066
18, 3947652
19, 3946485
20, 3989404
