Ciclos,cant_clock
1, 3540017
2, 3392889
3, 3226374
4, 3225827
5, 3219088
6, 3292170
7, 3222052
8, 3219648
9, 3217071
10, 3298725
11, 3224139
12, 3220836
13, 3218033
14, 3292753
15, 3221883
16, 3217216
17, 3470331
18, 3219608
19, 3223332
20, 3218205
